Id;error_L2;error_H1;norm_L2;norm_H1
265;1.6155497639262215e-07;8.8389034657648425e-05;6.4587333170556867e-03;2.6094441242685132e-02
266;2.3414133902500496e-08;1.6225554114078699e-05;2.1869855094707180e-03;1.4492936594093224e-02
267;4.0869773695017842e-08;3.1051396194789187e-05;4.1010153892955137e-03;2.9319735201600798e-02
268;5.6838668508026041e-07;1.3439390502570359e-04;9.5274464588561598e-03;3.1003609162199779e-02
269;4.8181821347057483e-08;7.4678090622543140e-05;3.1934030469347122e-03;2.7610934655612776e-02
270;3.1361542209177543e-07;1.4466546015495246e-04;5.1647689396448681e-03;1.8904937880553318e-02
271;1.0153041494292034e-08;2.2799383389732260e-05;1.8366576672016689e-03;1.6662854783183766e-02
272;3.4126584712006700e-15;4.1294938836399309e-08;4.0758504683921192e-05;4.7948126138618236e-04
273;4.1905990365931035e-09;2.6094683465775123e-05;8.4547938977208624e-04;7.5461902177635272e-03
274;5.8180422642377863e-11;4.1967930054356228e-07;2.7767011814928760e-04;3.0637615190521770e-03
275;3.2161373623192160e-11;3.5988695690715777e-06;3.8512560064396794e-04;4.5443219449092052e-03
276;2.6943231235460009e-11;2.2219694538198523e-07;8.5764567734157701e-05;9.4916614325380594e-04
