Id;error_L2;error_H1;norm_L2;norm_H1
221;1.7034074156547310e-07;3.9880466234839287e-04;1.0031621690019428e-02;2.1874999962893472e-02
222;3.8706551099430952e-09;3.9832999518866187e-05;2.6039067794818888e-03;6.2164561990295415e-03
223;7.8263452755113398e-08;3.8435411262036339e-04;5.9833308661255535e-03;1.7496797300101303e-02
224;1.5843172770466446e-08;1.5796812258956415e-04;3.2775853382355936e-03;5.9303241773399316e-03
225;1.6419645810118086e-07;5.5892342119297157e-04;7.6264113506473268e-03;1.3233660131042654e-02
226;1.3708688663442618e-08;4.5852875835791418e-05;2.7369755118335547e-03;6.4319085952999335e-03
227;6.1882532965368501e-08;1.5587709043603273e-04;6.6020589123092551e-03;1.7927460177832318e-02
228;2.5505809613676140e-08;6.1952868079500568e-05;4.8553343868090251e-03;1.5880362459081285e-02
229;3.5573253891659833e-08;7.7974492384405054e-05;6.4541993078060522e-03;2.3656516975045318e-02
230;1.4786341785891823e-07;1.5161245025854578e-04;1.1293744606454756e-02;4.6215052491020737e-02
231;1.0019890109499938e-07;9.0989723562733444e-05;9.7177661570388048e-03;4.2252634164852372e-02
232;3.7526010576792412e-09;6.0869517412558815e-06;8.9095940936563642e-04;3.9014984349528834e-03
233;2.3927441698058477e-07;2.1394779690386639e-04;1.3504122096560283e-02;5.5278203618701643e-02
234;1.6688107076114276e-08;4.5014457684283444e-05;4.5822378123864006e-03;1.7093575182844812e-02
235;6.0201056123290187e-08;1.3279577299171670e-04;7.3886527994534937e-03;2.4124152611416691e-02
236;7.3137621084046079e-09;1.9656483065310280e-05;1.6783632087852582e-03;4.9806365065642073e-03
237;1.5941004627494817e-07;4.8061614847833613e-04;9.1636777694877082e-03;2.0761512694926106e-02
238;5.3779835900389206e-09;5.7817708837338441e-05;2.4668115680253535e-03;4.7144047935785017e-03
239;9.4967283674455424e-08;4.9742582114802318e-04;5.9244604440282685e-03;9.8760061364648356e-03
240;8.2317337464580512e-08;6.1595236142308993e-04;5.0118441767274405e-03;1.9284580884466388e-03
241;5.6126530371248182e-07;1.5742951695118250e-03;1.0608743056108462e-02;1.3831303477055232e-02
242;4.5813768553656053e-08;1.9985986449572469e-04;3.5607590413464438e-03;1.0012768060302598e-02
243;2.0445425381049346e-07;5.1142036388367076e-04;8.2581841027989898e-03;3.3171191300649119e-02
244;1.0407155023420302e-07;2.3525697399527778e-04;5.8478520833122240e-03;3.1867766059112054e-02
245;1.4646673422773359e-07;2.6879009973100599e-04;7.5777805312971765e-03;4.9835704885487657e-02
246;3.5740212500342619e-07;4.1514835700938668e-04;1.2950423339518798e-02;9.9785988727313965e-02
247;2.6844978187088804e-07;2.7814284666028875e-04;1.1008379949660061e-02;9.1637479416058973e-02
248;1.9413403342572886e-08;2.4496688199644249e-05;1.0084566703597350e-03;8.4345881579978455e-03
249;4.3732024046978509e-07;5.2796046365597695e-04;1.5479615951998857e-02;1.1952773660493794e-01
250;8.0051288554526417e-08;1.7167382384749295e-04;5.3645652913392834e-03;3.5985241374570626e-02
251;1.8203520171172493e-07;4.2754223580285580e-04;8.8954858911760686e-03;4.8562429470834931e-02
252;2.6476070145963537e-08;8.5904286706863121e-05;2.0735929358351563e-03;9.2457785235633243e-03
253;4.7126822154388839e-07;1.3145795643164609e-03;1.1887242849976519e-02;3.4098502771545330e-02
254;2.2743118562173942e-08;2.5084950137295095e-04;3.4113666937505708e-03;5.0243902458402693e-03
255;3.9718157974717647e-07;1.5057139283224288e-03;8.8369807414122818e-03;4.2544105149856940e-03
